0.14779,0.016877,0.022381,5711
0.34786,0.082329,0.17914,5712
0.21066,0.0022106,0.0016367,5713
0.25741,0,-0,5714
0.11818,0.011022,0.018058,5715
0.2479,0,-0,5716
0.1929,0.010715,0.012403,5717
0.25731,0.00035728,0.00057264,5718
0.27043,0.0079001,0.015181,5719
0.19871,0,-0,5720
0.22894,1.6757e-18,-0,5721
0.15321,0.025364,0.069719,5722
0.17361,0,-0,5723
0.23079,0.052238,0.081088,5724
0.19527,0.030411,0.03937,5725
0.14379,0,-0,5726
0.19951,0.0032266,0.0029748,5727
0.18063,0.001473,0.001875,5728
0.22531,0.012112,0.010182,5729
0.26186,0,-0,5730
0.17447,0.023906,0.033796,5731
0.12458,0.025676,0.05063,5732
0.20472,5.9344e-19,-0,5733
0.19304,0.0069146,0.0068037,5734
0.15719,0.018629,0.032565,5735
0.20577,0,-0,5736
0.1222,0,-0,5737
0.12248,0,-0,5738
0.18987,0.00095299,0.00088183,5739
0.18449,0.00092946,0.0010522,5740
0.24184,0.033062,0.02961,5741
0.19673,0.011751,0.011931,5742
0.1825,0.026468,0.034879,5743
0.18166,0.0043749,0.0054079,5744
0.16672,0.042801,0.057914,5745
0.23425,0.011905,0.01028,5746
0.18363,0.0038751,0.0047348,5747
0.14495,0.021818,0.029397,5748
0.17011,0.019449,0.025771,5749
0.1749,2.1817e-18,-0,5750
0.15586,0.029482,0.039772,5751
0.40253,0,-0,5752
0.19264,0.047853,0.055186,5753
0.16719,3.1278e-19,-0,5754
0.28507,0,-0,5755
0.20338,0.031053,0.033505,5756
0.19286,0.0062463,0.0060338,5757
0.12298,0.013199,0.021909,5758
0.16406,0.03529,0.043462,5759
0.26211,0.0050982,0.0095092,5760
0.18923,0.026155,0.033517,5761
0.22474,0.0091485,0.00873,5762
0.30954,0.045584,0.072511,5763
0.18293,0.00078516,0.00079352,5764
0.12024,0.026078,0.049869,5765
0.19532,0,-0,5766
0.25261,8.6778e-18,-0,5767
0.2397,0.013072,0.010117,5768
0.23683,0.0099419,0.0075252,5769
0.23959,0.012899,0.0099189,5770
0.18387,0.059485,0.19636,5771
0.14759,1.9669e-19,-0,5772
0.26398,0.0068924,0.013084,5773
0.21503,0.034095,0.035816,5774
0.39077,0.15584,0.18875,5775
0.1766,0.016438,0.024385,5776
0.18349,0.043488,0.10562,5777
0.19602,0,-0,5778
0.29614,0.0020038,0.0033323,5779
0.10547,0.0072701,0.013852,5780
0.36269,0.12158,0.092896,5781
0.15533,9.4451e-19,-0,5782
0.095378,0.012439,0.030061,5783
0.17633,0.022459,0.029251,5784
0.25067,0,-0,5785
0.43987,0,-0,5786
0.13826,0,-0,5787
0.2148,0.025723,0.025661,5788
0.17937,0.0013547,0.0015174,5789
0.32782,0,-0,5790
0.22914,0.011379,0.0096989,5791
0.35035,0,-0,5792
0.32209,0.062549,0.10769,5793
0.23024,0.008632,0.0098459,5794
0.22839,0.0083508,0.0087745,5795
0.31545,0.16224,0.1317,5796
0.11974,1.348e-18,-0,5797
0.1616,8.2043e-18,-0,5798
0.20511,0.018519,0.018681,5799
0.23917,1.6484e-18,-0,5800
0.36754,0.00053199,0.0011968,5801
0.30489,9.1744e-18,-0,5802
0.19759,0.027415,0.031618,5803
0.19087,0.043123,0.062013,5804
0.19795,0.014099,0.015527,5805
0.22746,0.084597,0.095406,5806
0.16109,6.2613e-07,5.7439e-06,5807
0.19598,0.0082709,0.0080976,5808
0.20556,0.022282,0.02318,5809
0.14466,0.020093,0.037496,5810
0.15372,3.8364e-18,-0,5811
0.18941,0.014167,0.018417,5812
0.19295,0,-0,5813
0.28203,0.0054633,0.010294,5814
0.33361,0.079696,0.089167,5815
0.14019,0.0026669,0.010125,5816
0.165,0.050311,0.1251,5817
0.24186,0.035019,0.032367,5818
0.17075,0.019815,0.033554,5819
0.21503,0.013108,0.012174,5820
0.19451,0.075198,0.19786,5821
0.12817,0.013541,0.020024,5822
0.18244,0.0059665,0.0074407,5823
0.18096,0.0028042,0.0031153,5824
0.18233,0.0029074,0.0035666,5825
0.20261,0.013991,0.013745,5826
0.16688,0.023911,0.03363,5827
0.30874,0.093072,0.28662,5828
0.12212,0.0093711,0.015911,5829
0.10408,0.0083377,0.016652,5830
0.24012,0.012162,0.0090635,5831
0.188,0.0082227,0.0098602,5832
0.16746,0.00075533,0.001774,5833
0.23359,0.01246,0.010225,5834
0.24049,0,-0,5835
0.17472,0.065949,0.090888,5836
0.34397,0,-0,5837
0.19372,0.014566,0.0175,5838
0.18721,0.033407,0.051273,5839
0.14851,0,-0,5840
0.24667,8.9878e-06,9.8714e-05,5841
0.15331,3.1411e-18,-0,5842
0.18547,0.058055,0.21507,5843
0.13416,0,-0,5844
0.24094,0.030575,0.029048,5845
0.24716,0.010414,0.0072794,5846
0.2284,0.023006,0.024564,5847
0.29864,6.5702e-19,-0,5848
0.40755,0,-0,5849
0.10955,0.0072178,0.013091,5850
0.28545,0,-0,5851
0.16432,0.025218,0.042016,5852
0.23258,0.010418,0.010131,5853
0.20547,0.028975,0.030728,5854
0.46328,0.026459,0.048094,5855
0.2802,0.0034121,0.0061269,5856
0.24724,0.010491,0.0079455,5857
0.20819,0.007779,0.0071948,5858
0.19299,0.0088437,0.0094843,5859
0.18238,0.0021073,0.0021719,5860
0.2427,0.013063,0.0097696,5861
0.10124,0.010381,0.022021,5862
0.23712,0.0077571,0.0055755,5863
0.10262,0.012857,0.027938,5864
0.17741,0.083806,0.1038,5865
0.40302,1.224e-17,-0,5866
0.22762,0.0111,0.009053,5867
0.14001,0,-0,5868
0.23685,3.6079e-18,-0,5869
0.15911,3.2432e-18,-0,5870
0.25849,0,-0,5871
0.22224,2.4922e-18,-0,5872
0.17306,2.3966e-18,-0,5873
0.12833,0,-0,5874
0.19356,0.0030863,0.0029189,5875
0.18197,0.086676,0.10323,5876
0.29681,0.00047143,0.00099769,5877
0.1888,0.0087247,0.010363,5878
0.2387,0,-0,5879
0.15678,0.00022824,0.00052303,5880
0.2349,0.012698,0.010416,5881
0.21449,0.023975,0.026004,5882
0.33329,0.20207,0.18641,5883
0.1609,0.026003,0.042808,5884
0.19094,0.060383,0.079159,5885
0.10008,0.015275,0.035742,5886
0.20747,0.0028261,0.0024173,5887
0.20083,0.0092345,0.009459,5888
0.15162,0.020926,0.058493,5889
0.16061,0,-0,5890
0.13166,0,-0,5891
0.19973,0,-0,5892
0.17838,6.8258e-18,-0,5893
0.099509,0.0124,0.028016,5894
0.096006,0.0085682,0.019103,5895
0.18545,0.0023269,0.0026496,5896
0.15337,0.020818,0.059778,5897
0.17928,0.0032022,0.0038263,5898
0.29789,1.475e-18,-0,5899
0.31032,0,-0,5900
0.23147,0.010272,0.00956,5901
0.28625,0.0014757,0.0033967,5902
0.10613,0.0077098,0.014972,5903
0.24419,0.015542,0.012727,5904
0.12123,0,-0,5905
0.1893,0.013287,0.015533,5906
0.10144,0.0068993,0.014064,5907
0.21548,0.022362,0.023161,5908
0.20417,0.01816,0.023219,5909
0.17726,0.032026,0.052318,5910
0.18884,0.01536,0.021796,5911
0.23312,0.01257,0.010178,5912
0.19468,0.0078688,0.0077696,5913
0.39843,0.089554,0.17617,5914
0.14682,0.025909,0.038573,5915
0.15505,9.6997e-05,0.00019889,5916
0.20327,4.29e-18,-0,5917
0.24981,2.0821e-18,-0,5918
0.1911,0.0012003,0.0011126,5919
0.21832,1.0816e-17,-0,5920
0.17476,0.01786,0.022758,5921
0.10547,0.019216,0.040867,5922
0.21059,0.027586,0.034695,5923
0.17732,0.027189,0.034462,5924
0.1994,0,-0,5925
0.1876,0.086855,0.11338,5926
0.18285,0.06995,0.082777,5927
0.19224,0.018905,0.022239,5928
0.26132,0.0047253,0.0089464,5929
0.18295,0.0088657,0.011317,5930
0.32837,0,-0,5931
0.27322,0.054281,0.055706,5932
0.18727,0.005578,0.0059153,5933
0.19545,0.032518,0.042891,5934
0.16057,0.022186,0.033664,5935
0.17898,0.0018213,0.0021086,5936
0.17977,0.0037324,0.0046218,5937
0.19467,0.032309,0.043646,5938
0.43417,0.27843,0.21862,5939
0.15455,0.012596,0.021289,5940
0.31385,0,-0,5941
0.22008,0.029074,0.028428,5942
0.1816,0.027295,0.036232,5943
0.21757,0.0073811,0.0061722,5944
0.19871,0.018342,0.019967,5945
0.18244,0.0043697,0.0050539,5946
0.19227,0.051568,0.067961,5947
0.18239,0.00087285,0.0008815,5948
0.35332,0.044301,0.050068,5949
0.43531,0,-0,5950
0.18412,0.0034621,0.0035746,5951
0.15408,0.027844,0.06688,5952
0.23562,0.12038,0.21629,5953
0.14818,4.0122e-18,-0,5954
0.19036,0.043965,0.064189,5955
0.19368,0.0046958,0.0049486,5956
0.18902,3.0839e-18,-0,5957
0.23792,0,-0,5958
0.23004,0.011074,0.0096871,5959
0.186,0.0065403,0.0078006,5960
0.11384,0.023091,0.046937,5961
0.2893,0,-0,5962
0.2423,0,-0,5963
0.19815,0.013645,0.014614,5964
0.18998,0.013611,0.015128,5965
0.16254,1.2359e-18,-0,5966
0.22868,0,-0,5967
0.24607,0,-0,5968
0.20195,0.017416,0.021723,5969
0.28582,0,-0,5970
0.19756,0.015858,0.018887,5971
0.20094,1.6074e-18,-0,5972
0.28797,0.0026065,0.0052286,5973
0.21607,0.003059,0.002283,5974
0.19597,0.025263,0.026532,5975
0.18845,0.041406,0.078586,5976
0.18021,0.00083338,0.0010692,5977
0.25363,0,-0,5978
0.1059,1.0406e-18,-0,5979
0.19225,0.078787,0.15383,5980
0.13878,0.01759,0.024873,5981
0.33335,0.14575,0.09628,5982
0.27393,0.034007,0.026831,5983
0.30001,5.7088e-18,-0,5984
0.19317,6.8664e-18,-0,5985
0.28719,0.06115,0.13297,5986
0.20041,2.9391e-18,-0,5987
0.16943,0.041778,0.052615,5988
0.16054,3.4927e-18,-0,5989
0.20319,0.017187,0.017713,5990
0.2019,0.015565,0.021362,5991
0.19481,0.017893,0.022862,5992
0.18673,0.0093939,0.011727,5993
0.26019,0.0068877,0.01333,5994
0.14138,0,-0,5995
0.20559,0.0027889,0.0023834,5996
0.16284,0.021814,0.030865,5997
0.19162,0.046754,0.068625,5998
0.23076,0.0092627,0.009102,5999
0.21562,0.02468,0.026744,6000
0.3225,0.11101,0.18408,6001
0.1264,0.027489,0.044497,6002
0.24175,0.035584,0.030577,17576
0.17737,0.0056783,0.0069735,17577
0.16915,0.01019,0.014521,17578
0.16483,5.2249e-19,-0,17579
0.18719,0.057049,0.12319,17580
0.21914,4.2076e-18,-0,17581
0.27681,1.6385e-17,-0,17582
0.2233,6.2393e-20,-0,17583
0.27651,4.6404e-19,-0,17584
0.14784,0,-0,17585
0.25148,0.00029215,0.00043035,17586
0.18244,5.863e-19,-0,17587
0.16972,9.4949e-18,-0,17588
0.23887,2.0784e-18,-0,17589
0.2232,0,-0,17590
0.1726,0.004807,0.0063201,17591
0.21663,0,-0,17592
0.36547,0.30245,0.32447,17593
0.22551,9.8047e-19,-0,17594
0.19857,0,-0,17595
0.22616,0.0045371,0.0084456,17596
0.19584,9.0479e-19,-0,17597
0.43849,5.9079e-05,9.2113e-05,17598
0.1557,3.7605e-18,-0,17599
0.26755,0.014728,0.025146,17600
0.176,0.0078771,0.011558,17601
0.16473,3.1405e-18,-0,17602
0.22993,0,-0,17603
0.17832,0.0056976,0.0068117,17604
0.28711,9.2776e-18,-0,17605
0.19099,0.011537,0.013311,17606
0.35133,0,-0,17607
0.19119,0.023522,0.025003,17608
0.16618,0.0057726,0.008084,17609
0.27636,2.6844e-18,-0,17610
0.13421,0,-0,17611
0.25267,0.0023761,0.0028242,17612
0.22725,0,-0,17613
0.49172,1.8986e-17,-0,17614
0.2477,1.927e-17,-0,17615
0.25188,0.12673,0.29314,17616
0.16606,0.0051499,0.0074572,17617
0.25616,0.036392,0.049951,17618
0.18457,1.9741e-18,-0,17619
0.16928,0.019491,0.15241,17620
0.28321,8.0575e-18,-0,17621
0.26353,0,-0,17622
0.2771,0,-0,17623
0.15319,3.545e-18,-0,17624
0.22214,0.030715,0.035297,17625
0.21399,0,-0,17626
0.18924,0.0091836,0.010323,17627
0.45142,0,-0,17628
0.21714,0.026091,0.11657,17629
0.30056,0.027327,0.058537,17630
0.19758,0.018604,0.029187,17631
0.25538,0.021381,0.031674,17632
0.18447,0.008984,0.010532,17633
0.23954,1.2055e-19,-0,17634
0.32679,0,-0,17635
0.54065,0,-0,17636
0.22562,0,-0,17637
0.2075,8.8708e-18,-0,17638
0.25128,0.0091393,0.058134,17639
0.16023,1.097e-18,-0,17640
0.20374,2.6781e-18,-0,17641
0.28833,0,-0,17642
0.14774,0.022965,0.040561,17643
0.22193,4.1709e-21,-0,17644
0.27512,1.5304e-17,-0,17645
0.17711,0.0099427,0.017473,17646
0.25026,7.3794e-18,-0,17647
0.19045,4.9054e-18,-0,17648
0.16325,6.8593e-18,-0,17649
0.2337,0,-0,17650
0.2335,4.7248e-18,-0,17651
0.259,2.1704e-18,-0,17652
0.69747,0,-0,17653
0.53038,8.2146e-18,-0,17654
0.19986,0,-0,17655
0.22854,4.98e-19,-0,17656
0.25249,0,-0,17657
0.36362,2.2794e-18,-0,17658
0.29654,0,-0,17659
0.25544,0.013313,0.036474,17660
0.29259,0,-0,17661
0.1694,0.0044602,0.0061035,17662
0.19934,0.026263,0.029746,17663
0.2056,0.030724,0.040045,17664
0.223,0,-0,17665
0.36893,2.9395e-18,-0,17666
0.24969,0.001081,0.0010653,17667
0.17155,0.0097099,0.015615,17668
0.27725,0,-0,17669
0.19306,0.012927,0.015323,17670
0.27615,5.9062e-18,-0,17671
0.13622,0,-0,17672
0.17161,0.012263,0.025226,17673
0.27938,0,-0,17674
0.32038,0,-0,17675
0.40393,9.51e-18,-0,17676
0.27483,0.022103,0.029917,17677
0.19143,0.028497,0.032241,17678
0.19786,3.9352e-18,-0,17679
0.22489,0.0092111,0.010719,17680
0.41084,2.0968e-17,-0,17681
0.27563,0,-0,17682
0.16235,0.036836,0.10886,17683
0.25189,3.5816e-18,-0,17684
0.16358,0.020478,0.027332,17685
0.27111,0.0013967,0.0013992,17686
0.28938,0,-0,17687
0.16689,0.0068025,0.0092633,17688
0.27685,4.409e-18,-0,17689
0.21122,5.7427e-18,-0,17690
0.26995,1.6646e-17,-0,17691
0.24045,4.2087e-18,-0,17692
0.23249,0.00016597,0.00010783,17693
0.30753,0,-0,17694
0.57997,0,-0,17695
0.192,1.1122e-17,-0,17696
0.17011,0.0063742,0.0097751,17697
0.1904,0.093315,0.1443,17698
0.28411,5.7381e-18,-0,17699
0.16212,6.4632e-19,-0,17700
0.23134,0,-0,17701
0.20467,1.8431e-17,-0,17702
0.29979,0,-0,17703
0.61804,1.102e-18,-0,17704
0.25705,0.003976,0.0050315,17705
0.25512,0,-0,17706
0.29347,0.040189,0.031403,17707
0.16711,0.0083198,0.013015,17708
0.16893,6.0397e-19,-0,17709
0.39717,0,-0,17710
0.25126,2.3784e-18,-0,17711
0.14419,9.0803e-19,-0,17712
0.25487,0.016274,0.085694,17713
0.28869,0,-0,17714
0.21065,1.9914e-18,-0,17715
0.32909,0.0051035,0.0121,17716
0.2795,0.041814,0.04582,17717
0.23317,0,-0,17718
0.22441,0,-0,17719
0.28072,5.2091e-19,-0,17720
0.20173,0.0107,0.012278,17721
0.31517,0,-0,17722
0.25478,0,-0,17723
0.24143,8.0559e-19,-0,17724
0.27996,0,-0,17725
0.16097,0.012017,0.016732,17726
0.23063,0.0022779,0.0037986,17727
0.24087,0.00087945,0.0011714,17728
0.25383,7.4696e-18,-0,17729
0.20027,0.023408,0.030956,17730
0.22055,0.0017304,0.0028442,17731
0.15039,3.1376e-18,-0,17732
0.25981,1.7021e-17,-0,17733
0.19868,0.022561,0.032681,17734
0.20514,0,-0,17735
0.15816,7.4407e-19,-0,17736
0.17665,1.8238e-18,-0,17737
0.27125,0.03378,0.041236,17738
0.20665,0,-0,17739
0.21771,0.059206,0.069232,17740
0.21624,0,-0,17741
0.28017,0,-0,17742
0.16499,0.0053848,0.0081154,17743
0.25782,0.00019697,0.00029256,17744
0.26503,9.3934e-18,-0,17745
0.18531,2.9663e-18,-0,17746
0.43263,3.0783e-18,-0,17747
0.2359,0.00059744,0.00070447,17748
0.2246,0,-0,17749
0.27965,2.4647e-18,-0,17750
0.20582,0.015922,0.030358,17751
0.17062,0.0072649,0.0088983,17752
0.40263,0,-0,17753
0.18837,1.1178e-17,-0,17754
0.16192,0,-0,17755
0.28065,0,-0,17756
0.27502,0,-0,17757
0.14945,1.5226e-18,-0,17758
0.40724,2.4095e-17,-0,17759
0.1625,6.8789e-18,-0,17760
0.33823,2.87e-17,-0,17761
0.25456,0.13356,0.30657,17762
0.24807,0,-0,17763
0.17759,0.0055918,0.0066637,17764
0.10979,0,-0,17765
0.22124,1.9997e-19,-0,17766
0.16444,3.7777e-18,-0,17767
0.18044,8.9986e-18,-0,17768
0.27579,0,-0,17769
0.22532,0.019351,0.070046,17770
0.23836,0.01132,0.020786,17771
0.27533,0,-0,17772
0.19645,0,-0,17773
0.28429,0.044979,0.072546,17774
0.30004,0.01407,0.01691,17775
0.35073,0,-0,17776
0.2467,0.12267,0.27033,17777
0.2518,4.7612e-18,-0,17778
0.21721,0,-0,17779
0.22039,0,-0,17780
0.15679,1.6903e-18,-0,17781
0.24419,4.3663e-18,-0,17782
0.21678,8.8124e-18,-0,17783
0.41825,0.00094522,0.0020407,17784
0.18995,0,-0,17785
0.32917,0,-0,17786
0.22773,4.6944e-18,-0,17787
0.17583,0.034891,0.044438,17788
0.23537,0.00016696,0.00010865,17789
0.4546,0,-0,17790
0.20748,2.4557e-19,-0,17791
0.47715,0,-0,17792
0.30478,8.3417e-18,-0,17793
0.19902,1.5442e-18,-0,17794
0.21036,0.01781,0.027247,17795
0.17879,0,-0,17796
0.34247,4.9e-18,-0,17797
0.21756,2.041e-18,-0,17798
0.19958,0.013921,0.01708,17799
0.15403,4.6574e-18,-0,17800
0.25895,0.04308,0.038882,17801
0.13969,3.3302e-18,-0,17802
0.29804,0.0088354,0.011314,17803
0.19998,6.757e-18,-0,17804
0.21089,6.8666e-18,-0,17805
0.16485,0.0085396,0.014988,17806
0.21103,0.053558,0.088405,17807
0.17461,0.0051334,0.0065933,17808
0.19933,2.1378e-18,-0,17809
0.22602,0,-0,17810
0.16559,5.5292e-18,-0,17811
0.16238,0.0067925,0.0083715,17812
0.20864,7.5838e-19,-0,17813
0.27595,0.019219,0.023966,17814
0.17017,0.0045555,0.0062348,17815
0.20127,9.8172e-19,-0,17816
0.16712,0.016664,0.034021,17817
0.21483,0,-0,17818
0.20637,0,-0,17819
0.27962,1.3554e-18,-0,17820
0.23712,0.0011835,0.0016506,17821
0.26486,9.6958e-19,-0,17822
0.17943,0.014841,0.018677,17823
0.17366,0.0048271,0.0060804,17824
0.24112,0,-0,17825
0.23631,5.4304e-18,-0,17826
0.17241,0.0084881,0.01006,17827
0.27195,0.0045861,0.0055917,17828
0.099277,0,-0,17829
0.30446,1.3601e-17,-0,17830
0.37465,1.3152e-17,-0,17831
0.26924,0.008019,0.040996,17832
0.24251,4.0688e-18,-0,17833
0.76637,6.3826e-19,-0,17834
0.19925,0,-0,17835
0.21709,0.027171,0.035566,17836
0.30332,0.015935,0.01895,17837
0.17863,2.6344e-18,-0,17838
0.29175,6.5373e-18,-0,17839
0.2625,0.0069311,0.0059539,17840
0.22618,0.069366,0.079249,17841
0.18158,0.017643,0.019581,17842
0.18139,6.1425e-18,-0,17843
0.32899,0,-0,17844
0.11115,0,-0,17845
0.2333,2.353e-18,-0,17846
0.21567,0.032944,0.032589,17847
0.40237,2.3604e-17,-0,17848
0.17458,0.01208,0.017936,17849
0.24188,0,-0,17850
0.16828,0.0084046,0.010945,17851
0.1475,3.768e-18,-0,17852
0.21952,0.00012008,0.000167,17853
0.16667,0.0060844,0.0083252,17854
0.24851,0.03927,0.063402,17855
0.17915,0.0074499,0.009248,17856
0.20091,0.01717,0.028098,17857
0.44805,0,-0,17858
0.1518,0,-0,17859
0.089718,1.1078e-18,-0,17860
0.19592,4.5673e-18,-0,17861
0.13639,0,-0,17862
0.21669,7.1295e-18,-0,17863
0.23863,0.0020923,0.002505,17864
0.33491,0,-0,17865
0.21131,6.1204e-19,-0,17866
0.16213,0.006802,0.011227,17867
0.49478,6.8569e-18,-0,17868
0.19541,0.022896,0.038707,17869
0.2714,0.0038481,0.0043165,17870
0.28831,0,-0,17871
0.25087,1.2575e-18,-0,17872
0.21807,0,-0,17873
0.20638,0,-0,17874
0.21744,2.577e-18,-0,17875
0.17548,0.01275,0.014795,17876
0.15632,2.532e-18,-0,17877
0.16932,4.2739e-18,-0,17878
0.16351,0.0062014,0.0098706,17879
0.21514,0,-0,17880
0.27031,0,-0,17881
0.20109,2.4791e-17,-0,17882
0.21975,2.4121e-18,-0,17883
0.1853,2.9012e-19,-0,17884
0.27718,0.012613,0.012684,17885
0.22154,7.9818e-19,-0,17886
0.30069,0,-0,17887
